"Timeinfo","Level","Message","Light","Pressure","Disp Pressure","Light Counter","Pressure Counter"
2023-09-14 02:47:51.512, [INFO],Judge Release:LL,320,889.2734375,-0.006738281250022737,0,0
2023-09-14 02:47:52.515, [INFO],Judge Release:LL,320,889.26171875,-0.006738281250022737,0,0
2023-09-14 02:47:52.834, [INFO],Disp pressure too stable or minus
2023-09-14 02:47:53.396, [INFO],Light still low
2023-09-14 02:47:53.518, [INFO],Judge Release:LL,391,889.297607421875,0.015527343750022737,0,0
2023-09-14 02:47:54.520, [INFO],Judge Release:LL,391,889.265625,0.015527343750022737,0,0
2023-09-14 02:47:55.523, [INFO],Judge Release:LL,391,889.265625,0.015527343750022737,0,0
2023-09-14 02:47:56.533, [INFO],Judge Release:LL,391,889.265625,0.015527343750022737,0,0
2023-09-14 02:47:57.535, [INFO],Judge Release:LL,391,889.265625,0.015527343750022737,0,0
2023-09-14 02:47:58.538, [INFO],Judge Release:LL,391,889.265625,0.015527343750022737,0,0
2023-09-14 02:47:59.335, [INFO],Disp pressure too stable or minus
2023-09-14 02:47:59.541, [INFO],Judge Release:LL,391,889.2861328125,0.030419921875022737,0,0
2023-09-14 02:47:59.898, [INFO],Light still low
2023-09-14 02:48:00.543, [INFO],Judge Release:LL,430,889.290283203125,0.030419921875022737,0,0
2023-09-14 02:48:01.552, [INFO],Judge Release:LL,430,889.290283203125,0.030419921875022737,0,0
2023-09-14 02:48:02.554, [INFO],Judge Release:LL,430,889.290283203125,0.030419921875022737,0,0
2023-09-14 02:48:03.557, [INFO],Judge Release:LL,430,889.290283203125,0.030419921875022737,0,0
2023-09-14 02:48:04.560, [INFO],Judge Release:LL,430,889.290283203125,0.030419921875022737,0,0
2023-09-14 02:48:05.562, [INFO],Judge Release:LL,430,889.295166015625,0.030419921875022737,0,0
2023-09-14 02:48:05.837, [INFO],Disp pressure too stable or minus
2023-09-14 02:48:06.399, [INFO],Light still low
2023-09-14 02:48:06.570, [INFO],Judge Release:LL,445,889.293212890625,-0.01123046875,0,0
2023-09-14 02:48:07.573, [INFO],Judge Release:LL,445,889.269775390625,-0.01123046875,0,0
2023-09-14 02:48:08.575, [INFO],Judge Release:LL,445,889.269775390625,-0.01123046875,0,0
2023-09-14 02:48:09.578, [INFO],Judge Release:LL,445,889.269775390625,-0.01123046875,0,0
2023-09-14 02:48:10.580, [INFO],Judge Release:LL,445,889.269775390625,-0.01123046875,0,0
2023-09-14 02:48:11.588, [INFO],Judge Release:LL,445,889.269775390625,-0.01123046875,0,0
2023-09-14 02:48:12.338, [INFO],Disp pressure too stable or minus
2023-09-14 02:48:12.591, [INFO],Judge Release:LL,445,889.263916015625,-0.0011230468750227374,0,0
2023-09-14 02:48:12.901, [INFO],Light still low
2023-09-14 02:48:13.594, [INFO],Judge Release:LL,399,889.260498046875,-0.0011230468750227374,0,0
2023-09-14 02:48:14.596, [INFO],Judge Release:LL,399,889.260498046875,-0.0011230468750227374,0,0
2023-09-14 02:48:15.599, [INFO],Judge Release:LL,399,889.260498046875,-0.0011230468750227374,0,0
2023-09-14 02:48:16.606, [INFO],Judge Release:LL,399,889.260498046875,-0.0011230468750227374,0,0
2023-09-14 02:48:17.609, [INFO],Judge Release:LL,399,889.260498046875,-0.0011230468750227374,0,0
2023-09-14 02:48:18.612, [INFO],Judge Release:LL,399,889.30029296875,-0.0011230468750227374,0,0
2023-09-14 02:48:18.836, [INFO],Disp pressure too stable or minus
2023-09-14 02:48:19.399, [INFO],Light still low
2023-09-14 02:48:19.614, [INFO],Judge Release:LL,430,889.255615234375,0.012255859374931788,0,0
2023-09-14 02:48:20.617, [INFO],Judge Release:LL,430,889.3193359375,0.012255859374931788,0,0
2023-09-14 02:48:21.624, [INFO],Judge Release:LL,430,889.3193359375,0.012255859374931788,0,0
2023-09-14 02:48:22.627, [INFO],Judge Release:LL,430,889.3193359375,0.012255859374931788,0,0
2023-09-14 02:48:23.630, [INFO],Judge Release:LL,430,889.3193359375,0.012255859374931788,0,0
2023-09-14 02:48:24.632, [INFO],Judge Release:LL,430,889.3193359375,0.012255859374931788,0,0
2023-09-14 02:48:25.338, [INFO],Disp pressure too stable or minus
2023-09-14 02:48:25.635, [INFO],Judge Release:LL,430,889.263427734375,-0.0028320312500227374,0,0
2023-09-14 02:48:25.901, [INFO],Light still low
2023-09-14 02:48:26.638, [INFO],Judge Release:LL,467,889.2783203125,-0.0028320312500227374,0,0
2023-09-14 02:48:27.640, [INFO],Judge Release:LL,467,889.2783203125,-0.0028320312500227374,0,0
2023-09-14 02:48:28.643, [INFO],Judge Release:LL,467,889.2783203125,-0.0028320312500227374,0,0
2023-09-14 02:48:29.646, [INFO],Judge Release:LL,467,889.2783203125,-0.0028320312500227374,0,0
2023-09-14 02:48:30.648, [INFO],Judge Release:LL,467,889.2783203125,-0.0028320312500227374,0,0
2023-09-14 02:48:31.655, [INFO],Judge Release:LL,467,889.298828125,-0.0028320312500227374,0,0
2023-09-14 02:48:31.840, [INFO],Disp pressure too stable or minus
2023-09-14 02:48:32.402, [INFO],Light still low
2023-09-14 02:48:32.658, [INFO],Judge Release:LL,470,889.298583984375,-0.004052734375022737,0,0
2023-09-14 02:48:33.660, [INFO],Judge Release:LL,470,889.3310546875,-0.004052734375022737,0,0
2023-09-14 02:48:34.663, [INFO],Judge Release:LL,470,889.3310546875,-0.004052734375022737,0,0
2023-09-14 02:48:35.666, [INFO],Judge Release:LL,470,889.3310546875,-0.004052734375022737,0,0
2023-09-14 02:48:36.668, [INFO],Judge Release:LL,470,889.3310546875,-0.004052734375022737,0,0
2023-09-14 02:48:37.671, [INFO],Judge Release:LL,470,889.3310546875,-0.004052734375022737,0,0
2023-09-14 02:48:38.341, [INFO],Disp pressure too stable or minus
2023-09-14 02:48:38.674, [INFO],Judge Release:LL,470,889.29296875,0.017480468750022737,0,0
2023-09-14 02:48:38.904, [INFO],Light still low
2023-09-14 02:48:39.676, [INFO],Judge Release:LL,480,889.29345703125,0.017480468750022737,0,0
2023-09-14 02:48:40.679, [INFO],Judge Release:LL,480,889.29345703125,0.017480468750022737,0,0
2023-09-14 02:48:41.681, [INFO],Judge Release:LL,480,889.29345703125,0.017480468750022737,0,0
2023-09-14 02:48:42.684, [INFO],Judge Release:LL,480,889.29345703125,0.017480468750022737,0,0
2023-09-14 02:48:43.687, [INFO],Judge Release:LL,480,889.29345703125,0.017480468750022737,0,0
2023-09-14 02:48:44.689, [INFO],Judge Release:LL,480,889.330078125,0.017480468750022737,0,0
2023-09-14 02:48:44.843, [INFO],Disp pressure too stable or minus
2023-09-14 02:48:45.406, [INFO],Light still low
2023-09-14 02:48:45.692, [INFO],Judge Release:LL,479,889.341064453125,0.014697265624931788,0,0
2023-09-14 02:48:46.700, [INFO],Judge Release:LL,479,889.3212890625,0.014697265624931788,0,0
2023-09-14 02:48:47.703, [INFO],Judge Release:LL,479,889.3212890625,0.014697265624931788,0,0
2023-09-14 02:48:48.706, [INFO],Judge Release:LL,479,889.3212890625,0.014697265624931788,0,0
2023-09-14 02:48:49.708, [INFO],Judge Release:LL,479,889.3212890625,0.014697265624931788,0,0
2023-09-14 02:48:50.711, [INFO],Judge Release:LL,479,889.3212890625,0.014697265624931788,0,0
2023-09-14 02:48:51.345, [INFO],Disp pressure too stable or minus
2023-09-14 02:48:51.719, [INFO],Judge Release:LL,479,889.3271484375,-0.028564453125,0,0
2023-09-14 02:48:51.908, [INFO],Light still low
2023-09-14 02:48:52.722, [INFO],Judge Release:LL,479,889.279541015625,-0.028564453125,0,0
2023-09-14 02:48:53.724, [INFO],Judge Release:LL,479,889.279541015625,-0.028564453125,0,0
2023-09-14 02:48:54.727, [INFO],Judge Release:LL,479,889.279541015625,-0.028564453125,0,0
2023-09-14 02:48:55.730, [INFO],Judge Release:LL,479,889.279541015625,-0.028564453125,0,0
2023-09-14 02:48:56.736, [INFO],Judge Release:LL,479,889.279541015625,-0.028564453125,0,0
2023-09-14 02:48:57.739, [INFO],Judge Release:LL,479,889.280517578125,-0.028564453125,0,0
2023-09-14 02:48:57.846, [INFO],Disp pressure too stable or minus
2023-09-14 02:48:58.409, [INFO],Light still low
2023-09-14 02:48:58.742, [INFO],Judge Release:LL,464,889.29443359375,-0.010546875000045475,0,0
2023-09-14 02:48:59.744, [INFO],Judge Release:LL,464,889.28857421875,-0.010546875000045475,0,0
2023-09-14 02:49:00.747, [INFO],Judge Release:LL,464,889.28857421875,-0.010546875000045475,0,0
2023-09-14 02:49:01.753, [INFO],Judge Release:LL,464,889.28857421875,-0.010546875000045475,0,0
2023-09-14 02:49:02.756, [INFO],Judge Release:LL,464,889.28857421875,-0.010546875000045475,0,0
2023-09-14 02:49:03.759, [INFO],Judge Release:LL,464,889.28857421875,-0.010546875000045475,0,0
2023-09-14 02:49:04.348, [INFO],Disp pressure too stable or minus
2023-09-14 02:49:04.762, [INFO],Judge Release:LL,464,889.27734375,0.020898437500022737,0,0
2023-09-14 02:49:04.910, [INFO],Light still low
2023-09-14 02:49:05.764, [INFO],Judge Release:LL,447,889.298095703125,0.020898437500022737,0,0
2023-09-14 02:49:06.771, [INFO],Judge Release:LL,447,889.298095703125,0.020898437500022737,0,0
2023-09-14 02:49:07.774, [INFO],Judge Release:LL,447,889.298095703125,0.020898437500022737,0,0
2023-09-14 02:49:08.776, [INFO],Judge Release:LL,447,889.298095703125,0.020898437500022737,0,0
2023-09-14 02:49:09.779, [INFO],Judge Release:LL,447,889.298095703125,0.020898437500022737,0,0
2023-09-14 02:49:10.781, [INFO],Judge Release:LL,447,889.26220703125,0.020898437500022737,0,0
2023-09-14 02:49:10.849, [INFO],Disp pressure too stable or minus
2023-09-14 02:49:11.412, [INFO],Light still low
2023-09-14 02:49:11.790, [INFO],Judge Release:LL,398,889.308349609375,-0.007958984375022737,0,0
2023-09-14 02:49:12.792, [INFO],Judge Release:LL,398,889.309326171875,-0.007958984375022737,0,0
2023-09-14 02:49:13.795, [INFO],Judge Release:LL,398,889.309326171875,-0.007958984375022737,0,0
2023-09-14 02:49:14.797, [INFO],Judge Release:LL,398,889.309326171875,-0.007958984375022737,0,0
2023-09-14 02:49:15.800, [INFO],Judge Release:LL,398,889.309326171875,-0.007958984375022737,0,0
2023-09-14 02:49:16.807, [INFO],Judge Release:LL,398,889.309326171875,-0.007958984375022737,0,0
2023-09-14 02:49:17.351, [INFO],Disp pressure too stable or minus
2023-09-14 02:49:17.810, [INFO],Judge Release:LL,398,889.322021484375,0.003613281250068212,0,0
2023-09-14 02:49:17.913, [INFO],Light still low
2023-09-14 02:49:18.812, [INFO],Judge Release:LL,400,889.318603515625,0.003613281250068212,0,0
2023-09-14 02:49:19.815, [INFO],Judge Release:LL,400,889.318603515625,0.003613281250068212,0,0
2023-09-14 02:49:20.818, [INFO],Judge Release:LL,400,889.318603515625,0.003613281250068212,0,0
2023-09-14 02:49:21.827, [INFO],Judge Release:LL,400,889.318603515625,0.003613281250068212,0,0
2023-09-14 02:49:22.830, [INFO],Judge Release:LL,400,889.318603515625,0.003613281250068212,0,0
2023-09-14 02:49:23.832, [INFO],Judge Release:LL,400,889.326171875,0.003613281250068212,0,0
2023-09-14 02:49:23.852, [INFO],Disp pressure too stable or minus
2023-09-14 02:49:24.415, [INFO],Light still low
2023-09-14 02:49:24.835, [INFO],Judge Release:LL,442,889.342041015625,-0.008593750000045475,0,0
2023-09-14 02:49:25.838, [INFO],Judge Release:LL,442,889.342041015625,-0.008593750000045475,0,0
2023-09-14 02:49:26.845, [INFO],Judge Release:LL,442,889.342041015625,-0.008593750000045475,0,0
2023-09-14 02:49:27.847, [INFO],Judge Release:LL,442,889.342041015625,-0.008593750000045475,0,0
2023-09-14 02:49:28.850, [INFO],Judge Release:LL,442,889.342041015625,-0.008593750000045475,0,0
2023-09-14 02:49:29.852, [INFO],Judge Release:LL,442,889.342041015625,-0.008593750000045475,0,0
2023-09-14 02:49:30.354, [INFO],Disp pressure too stable or minus
2023-09-14 02:49:30.855, [INFO],Judge Release:LL,442,889.321533203125,0.03286132812502274,0,0
2023-09-14 02:49:30.918, [INFO],Light still low
2023-09-14 02:49:31.864, [INFO],Judge Release:LL,421,889.33642578125,0.03286132812502274,0,0
2023-09-14 02:49:32.866, [INFO],Judge Release:LL,421,889.33642578125,0.03286132812502274,0,0
2023-09-14 02:49:33.869, [INFO],Judge Release:LL,421,889.33642578125,0.03286132812502274,0,0
2023-09-14 02:49:34.872, [INFO],Judge Release:LL,421,889.33642578125,0.03286132812502274,0,0
2023-09-14 02:49:35.874, [INFO],Judge Release:LL,421,889.33642578125,0.03286132812502274,0,0
2023-09-14 02:49:36.856, [INFO],Disp pressure too stable or minus
2023-09-14 02:49:36.882, [INFO],Judge Release:LL,421,889.35791015625,-0.011181640625068212,0,0
2023-09-14 02:49:37.419, [INFO],Light still low
2023-09-14 02:49:37.884, [INFO],Judge Release:LL,425,889.308837890625,-0.011181640625068212,0,0
2023-09-14 02:49:38.887, [INFO],Judge Release:LL,425,889.308837890625,-0.011181640625068212,0,0
2023-09-14 02:49:39.890, [INFO],Judge Release:LL,425,889.308837890625,-0.011181640625068212,0,0
2023-09-14 02:49:40.892, [INFO],Judge Release:LL,425,889.308837890625,-0.011181640625068212,0,0
2023-09-14 02:49:41.899, [INFO],Judge Release:LL,425,889.308837890625,-0.011181640625068212,0,0
2023-09-14 02:49:42.902, [INFO],Judge Release:LL,425,889.308837890625,-0.011181640625068212,0,0
2023-09-14 02:49:43.358, [INFO],Disp pressure too stable or minus
2023-09-14 02:49:43.904, [INFO],Judge Release:LL,450,889.296630859375,-0.030371093749977263,0,0
2023-09-14 02:49:43.920, [INFO],Light still low
2023-09-14 02:49:44.907, [INFO],Judge Release:LL,450,889.34765625,-0.030371093749977263,0,0
2023-09-14 02:49:45.910, [INFO],Judge Release:LL,450,889.34765625,-0.030371093749977263,0,0
2023-09-14 02:49:46.919, [INFO],Judge Release:LL,450,889.34765625,-0.030371093749977263,0,0
2023-09-14 02:49:47.921, [INFO],Judge Release:LL,450,889.34765625,-0.030371093749977263,0,0
2023-09-14 02:49:48.924, [INFO],Judge Release:LL,450,889.34765625,-0.030371093749977263,0,0
2023-09-14 02:49:49.859, [INFO],Disp pressure too stable or minus
2023-09-14 02:49:49.926, [INFO],Judge Release:LL,450,889.35888671875,0.013818359375022737,0,0
2023-09-14 02:49:50.422, [INFO],Light still low
2023-09-14 02:49:50.929, [INFO],Judge Release:LL,459,889.31396484375,0.013818359375022737,0,0
2023-09-14 02:49:51.936, [INFO],Judge Release:LL,459,889.31396484375,0.013818359375022737,0,0
2023-09-14 02:49:52.939, [INFO],Judge Release:LL,459,889.31396484375,0.013818359375022737,0,0
2023-09-14 02:49:53.941, [INFO],Judge Release:LL,459,889.31396484375,0.013818359375022737,0,0
2023-09-14 02:49:54.944, [INFO],Judge Release:LL,459,889.31396484375,0.013818359375022737,0,0
2023-09-14 02:49:55.947, [INFO],Judge Release:LL,459,889.311767578125,0.013818359375022737,0,0
2023-09-14 02:49:56.361, [INFO],Disp pressure too stable or minus
2023-09-14 02:49:56.923, [INFO],Light still low
2023-09-14 02:49:56.956, [INFO],Judge Release:LL,466,889.372314453125,-0.0025878906250227374,0,0
2023-09-14 02:49:57.958, [INFO],Judge Release:LL,466,889.337646484375,-0.0025878906250227374,0,0
2023-09-14 02:49:58.961, [INFO],Judge Release:LL,466,889.337646484375,-0.0025878906250227374,0,0
2023-09-14 02:49:59.964, [INFO],Judge Release:LL,466,889.337646484375,-0.0025878906250227374,0,0
2023-09-14 02:50:00.966, [INFO],Judge Release:LL,466,889.337646484375,-0.0025878906250227374,0,0
2023-09-14 02:50:01.974, [INFO],Judge Release:LL,466,889.337646484375,-0.0025878906250227374,0,0
2023-09-14 02:50:02.863, [INFO],Disp pressure too stable or minus
2023-09-14 02:50:02.976, [INFO],Judge Release:LL,466,855.0703125,-31.579785156250068,0,0
2023-09-14 02:50:03.425, [INFO],Light still low
2023-09-14 02:50:03.979, [INFO],Judge Release:LL,371,835.362548828125,-31.579785156250068,0,0
2023-09-14 02:50:04.982, [INFO],Judge Release:LL,371,835.362548828125,-31.579785156250068,0,0
2023-09-14 02:50:05.984, [INFO],Judge Release:LL,371,835.362548828125,-31.579785156250068,0,0
2023-09-14 02:50:06.991, [INFO],Judge Release:LL,371,835.362548828125,-31.579785156250068,0,0
2023-09-14 02:50:07.994, [INFO],Judge Release:LL,371,835.362548828125,-31.579785156250068,0,0
2023-09-14 02:50:08.996, [INFO],Judge Release:LL,371,744.29736328125,-31.579785156250068,0,0
2023-09-14 02:50:09.365, [INFO],Disp pressure too stable or minus
2023-09-14 02:50:09.999, [INFO],Judge Release:LL,591,737.63916015625,-99.15415039062509,1,0
2023-09-14 02:50:11.2  , [INFO],Judge Release:LL,591,724.190673828125,-99.15415039062509,1,0
2023-09-14 02:50:12.9  , [INFO],Judge Release:LL,591,724.190673828125,-99.15415039062509,1,0
2023-09-14 02:50:13.11 , [INFO],Judge Release:LL,591,724.190673828125,-99.15415039062509,1,0
2023-09-14 02:50:14.14 , [INFO],Judge Release:LL,591,724.190673828125,-99.15415039062509,1,0
2023-09-14 02:50:15.16 , [INFO],Judge Release:LL,591,724.190673828125,-99.15415039062509,1,0
2023-09-14 02:50:15.865, [INFO],Disp pressure too stable or minus
2023-09-14 02:50:16.19 , [INFO],Judge Release:LL,591,665.42626953125,-61.579052734374955,1,0
2023-09-14 02:50:16.427, [INFO],Light still low
2023-09-14 02:50:17.26 , [INFO],Judge Release:LL,365,657.8134765625,-61.579052734374955,0,0
2023-09-14 02:50:18.29 , [INFO],Judge Release:LL,365,657.8134765625,-61.579052734374955,0,0
2023-09-14 02:50:19.31 , [INFO],Judge Release:LL,365,657.8134765625,-61.579052734374955,0,0
2023-09-14 02:50:20.34 , [INFO],Judge Release:LL,365,657.8134765625,-61.579052734374955,0,0
2023-09-14 02:50:21.36 , [INFO],Judge Release:LL,365,657.8134765625,-61.579052734374955,0,0
2023-09-14 02:50:22.43 , [INFO],Judge Release:LL,365,634.272705078125,-61.579052734374955,0,0
2023-09-14 02:50:22.366, [INFO],Disp pressure too stable or minus
2023-09-14 02:50:22.929, [INFO],Light still low
2023-09-14 02:50:23.46 , [INFO],Judge Release:LL,389,634.0556640625,-25.886767578125045,0,0
2023-09-14 02:50:24.49 , [INFO],Judge Release:LL,389,632.92919921875,-25.886767578125045,0,0
2023-09-14 02:50:25.51 , [INFO],Judge Release:LL,389,632.92919921875,-25.886767578125045,0,0
2023-09-14 02:50:26.54 , [INFO],Judge Release:LL,389,632.92919921875,-25.886767578125045,0,0
2023-09-14 02:50:27.61 , [INFO],Judge Release:LL,389,632.92919921875,-25.886767578125045,0,0
2023-09-14 02:50:28.64 , [INFO],Judge Release:LL,389,632.92919921875,-25.886767578125045,0,0
2023-09-14 02:50:29.66 , [INFO],Judge Release:LL,389,634.983154296875,1.3903320312499545,0,1
2023-09-14 02:50:30.69 , [INFO],Judge Release:LL,986,636.557373046875,1.3903320312499545,1,1
2023-09-14 02:50:31.72 , [INFO],Judge Release:LL,986,636.557373046875,1.3903320312499545,1,1
2023-09-14 02:50:32.80 , [INFO],Judge Release:LL,986,636.557373046875,1.3903320312499545,1,1
2023-09-14 02:50:33.83 , [INFO],Judge Release:LL,986,636.557373046875,1.3903320312499545,1,1
2023-09-14 02:50:34.86 , [INFO],Judge Release:LL,986,636.557373046875,1.3903320312499545,1,1
2023-09-14 02:50:35.88 , [INFO],Judge Release:LL,986,638.3515625,1.3903320312499545,1,1
2023-09-14 02:50:36.91 , [INFO],Judge Release:LL,958,638.692138671875,2.0997558593750227,2,2
2023-09-14 02:50:37.98 , [INFO],Judge Release:LL,958,638.748779296875,2.0997558593750227,2,2
2023-09-14 02:50:38.100, [INFO],Judge Release:LL,958,638.748779296875,2.0997558593750227,2,2
2023-09-14 02:50:39.103, [INFO],Judge Release:LL,958,638.748779296875,2.0997558593750227,2,2
2023-09-14 02:50:40.106, [INFO],Judge Release:LL,958,638.748779296875,2.0997558593750227,2,2
2023-09-14 02:50:41.108, [INFO],Judge Release:LL,958,638.748779296875,2.0997558593750227,2,2
2023-09-14 02:50:42.117, [INFO],Judge Release:LL,958,640.633056640625,1.9073730468750227,2,3
2023-09-14 02:50:43.120, [INFO],Judge Release:LL,993,640.992431640625,1.9073730468750227,3,3
2023-09-14 02:50:44.122, [INFO],Judge Release:LL,993,640.992431640625,1.9073730468750227,3,3
2023-09-14 02:50:45.125, [INFO],Judge Release:LL,993,640.992431640625,1.9073730468750227,3,3
2023-09-14 02:50:46.127, [INFO],Judge Release:LL,993,640.992431640625,1.9073730468750227,3,3
2023-09-14 02:50:47.135, [INFO],Judge Release:LL,993,640.992431640625,1.9073730468750227,3,3
2023-09-14 02:50:48.138, [INFO],Judge Release:LL,993,642.743408203125,1.9073730468750227,3,3
2023-09-14 02:50:49.140, [INFO],Judge Release:LL,949,642.99951171875,1.8277832031250227,4,4
